Posted_Date,Transaction_Date,Action,Ticker,Expiry,Strike,Option_Type,Type,Quantity,Price,Fees & Com,Amount,Status,Protective Puts
01/27/2025,01/24/2025,Expired,ADBE,01/24/2025,405.0,Put,Expired,5.0,0.0,0.0,0.0,Close,No
01/27/2025,01/24/2025,Expired,ADBE,01/24/2025,380.0,Put,Expired,3.0,0.0,0.0,0.0,Close,No
01/27/2025,01/24/2025,Expired,QCOM,01/24/2025,165.0,Put,Expired,3.0,0.0,0.0,0.0,Close,No
01/27/2025,01/24/2025,Expired,NKE,01/24/2025,70.0,Put,Expired,10.0,0.0,0.0,0.0,Close,No
01/27/2025,01/24/2025,Expired,HD,01/24/2025,410.0,Put,Expired,3.0,0.0,0.0,0.0,Close,No
01/27/2025,01/24/2025,Expired,HD,01/24/2025,360.0,Put,Expired,3.0,0.0,0.0,0.0,Close,No
01/27/2025,01/24/2025,Expired,HD,01/24/2025,405.0,Put,Expired,2.0,0.0,0.0,0.0,Close,No
01/27/2025,01/24/2025,Expired,CVX,01/24/2025,155.0,Put,Expired,5.0,0.0,0.0,0.0,Close,No
01/27/2025,01/24/2025,Expired,CRM,01/24/2025,320.0,Put,Expired,1.0,0.0,0.0,0.0,Close,No
01/27/2025,01/24/2025,Expired,CAT,01/24/2025,365.0,Put,Expired,3.0,0.0,0.0,0.0,Close,No
01/27/2025,01/24/2025,Expired,CEG,01/24/2025,300.0,Put,Expired,5.0,0.0,0.0,0.0,Close,No
01/27/2025,01/24/2025,Expired,AVGO,01/24/2025,225.0,Put,Expired,2.0,0.0,0.0,0.0,Close,No
01/27/2025,01/24/2025,Expired,AXP,01/24/2025,260.0,Put,Expired,10.0,0.0,0.0,0.0,Close,No
01/27/2025,01/24/2025,Expired,AMZN,01/24/2025,200.0,Put,Expired,10.0,0.0,0.0,0.0,Close,No
01/27/2025,01/24/2025,Assigned,MSFT,01/24/2025,437.5,Call,Assigned,10.0,0.0,0.0,0.0,Close,No
01/27/2025,01/24/2025,Assigned,WDAY,01/24/2025,257.5,Call,Assigned,4.0,0.0,0.0,0.0,Close,No
01/27/2025,01/24/2025,Assigned,CVX,01/24/2025,157.5,Put,Assigned,3.0,0.0,0.0,0.0,Close,No
01/27/2025,01/24/2025,Assigned,NKE,01/24/2025,74.0,Put,Assigned,5.0,0.0,0.0,0.0,Close,No
01/24/2025,01/24/2025,Buy to Open,CVX,03/21/2025,150.0,Put,Put Buy,5.0,2.65,1.3,-1326.3,Close,No
01/24/2025,01/24/2025,Sell to Close,CVX,03/21/2025,135.0,Put,Put Sell,5.0,0.4,1.32,198.68,Close,No
01/24/2025,01/24/2025,Buy to Open,CVX,03/21/2025,150.0,Put,Put Buy,3.0,2.68,0.78,-804.78,Close,No
01/24/2025,01/24/2025,Buy,CVX,,0.0,,Stock Buy,500.0,156.0,0.0,-78000.0,Open,No
01/24/2025,01/24/2025,Sell to Open,MCD,01/31/2025,280.0,Put,Put Sell,5.0,0.7,1.32,348.68,Close,No
01/24/2025,01/24/2025,Sell to Open,GOOGL,01/31/2025,195.0,Put,Put Sell,10.0,1.14,2.67,1137.33,Close,No
01/24/2025,01/24/2025,Buy to Close,NVDA,01/24/2025,144.0,Call,Call Buy,20.0,0.33,5.22,-665.22,Close,No
01/24/2025,01/24/2025,Sell,AXP,,0.0,,Stock Sell,200.0,318.57,1.8,63712.2,Close,No
01/24/2025,01/24/2025,Sell to Close,AXP,01/24/2025,320.0,Put,Put Sell,2.0,2.93,0.55,585.45,Close,No
01/24/2025,01/24/2025,Qualified Dividend,TOL,,0.0,,Dividend,0.0,0.0,0.0,184.0,Close,No
01/23/2025,01/23/2025,Buy to Close,TSLA,01/24/2025,420.0,Call,Call Buy,9.0,2.33,2.35,-2099.35,Close,No
01/23/2025,01/23/2025,Sell to Close,TSLA,01/24/2025,417.5,Call,Call Sell,9.0,2.98,2.45,2679.55,Close,No
01/23/2025,01/23/2025,Buy to Close,TSLA,01/24/2025,420.0,Call,Call Buy,1.0,3.12,0.26,-312.26,Close,No
01/23/2025,01/23/2025,Sell to Close,TSLA,01/24/2025,417.5,Call,Call Sell,1.0,3.92,0.27,391.73,Close,No
01/23/2025,01/23/2025,Buy to Close,CAT,01/31/2025,360.0,Put,Put Buy,2.0,0.4,0.52,-80.52,Close,No
01/23/2025,01/23/2025,Buy to Close,CAT,01/24/2025,385.0,Put,Put Buy,3.0,0.06,0.78,-18.78,Close,No
01/23/2025,01/23/2025,Sell to Open,CAT,01/31/2025,360.0,Put,Put Sell,2.0,0.66,0.53,131.47,Close,No
01/22/2025,01/22/2025,Buy to Open,AMZN,02/07/2025,235.0,Put,Put Buy,2.0,8.9,0.52,-1780.52,Close,No
01/22/2025,01/22/2025,Buy,AMZN,,0.0,,Stock Buy,200.0,233.8,0.0,-46760.0,Close,No
01/22/2025,01/22/2025,Sell to Open,TOL,01/31/2025,129.0,Put,Put Sell,3.0,0.68,0.8,203.2,Close,No
01/22/2025,01/22/2025,Sell to Open,HD,01/24/2025,405.0,Put,Put Sell,2.0,0.54,0.53,107.47,Close,No
01/22/2025,01/22/2025,Buy to Open,AXP,01/24/2025,320.0,Put,Put Buy,2.0,5.97,0.52,-1194.52,Close,No
01/22/2025,01/22/2025,Buy,AXP,,0.0,,Stock Buy,200.0,320.8,0.0,-64160.0,Close,No
01/22/2025,01/22/2025,Sell to Open,NKE,01/24/2025,74.0,Put,Put Sell,5.0,0.53,1.32,263.68,Close,No
01/22/2025,01/22/2025,Sell to Open,MCD,01/24/2025,282.5,Put,Put Sell,5.0,1.61,1.33,803.67,Close,No
01/22/2025,01/22/2025,Sell to Open,ADSK,01/31/2025,290.0,Put,Put Sell,5.0,1.18,1.33,588.67,Close,No
01/22/2025,01/22/2025,Sell to Open,CRM,01/24/2025,327.5,Put,Put Sell,1.0,1.61,0.26,160.74,Close,No
01/21/2025,01/21/2025,Sell to Open,CRM,01/24/2025,320.0,Put,Put Sell,1.0,0.97,0.26,96.74,Close,No
01/21/2025,01/21/2025,Sell to Open,ADBE,01/24/2025,427.5,Put,Put Sell,1.0,0.96,0.26,95.74,Close,No
01/21/2025,01/21/2025,Sell to Open,CMI,02/21/2025,320.0,Put,Put Sell,2.0,1.02,0.54,203.46,Close,No
01/21/2025,01/21/2025,Sell to Open,HD,01/24/2025,410.0,Put,Put Sell,3.0,0.63,0.8,188.2,Close,No
01/21/2025,01/21/2025,Sell to Open,CEG,01/24/2025,300.0,Put,Put Sell,5.0,0.4,1.32,198.68,Close,No
01/21/2025,01/21/2025,Sell to Open,CAT,01/24/2025,385.0,Put,Put Sell,3.0,1.15,0.8,344.2,Close,No
01/21/2025,01/21/2025,Sell to Open,CVX,01/24/2025,157.5,Put,Put Sell,3.0,0.64,0.8,191.2,Close,No
01/21/2025,01/21/2025,Sell to Open,QCOM,01/24/2025,165.0,Put,Put Sell,3.0,1.4,0.8,419.2,Close,No
01/21/2025,01/21/2025,Sell to Open,QCOM,01/24/2025,162.5,Put,Put Sell,10.0,0.7,2.66,697.34,Close,No
01/21/2025,01/21/2025,Sell to Open,WDAY,01/24/2025,257.5,Call,Call Sell,4.0,0.77,1.06,306.94,Close,No
01/21/2025,01/21/2025,Sell,QCOM,,0.0,,Stock Sell,100.0,164.8,0.48,16479.52,Close,No
01/21/2025,01/21/2025,Sell,GOOGL,,0.0,,Stock Sell,100.0,197.33,0.57,19732.09,Close,No
01/21/2025,01/21/2025,Buy,QCOM,,0.0,,Stock Buy,100.0,164.7,0.0,-16470.0,Close,No
01/21/2025,01/21/2025,Buy,GOOGL,,0.0,,Stock Buy,100.0,196.14,0.0,-19614.0,Close,No
01/21/2025,01/17/2025,Expired,WDAY,01/17/2025,255.0,Call,Expired,4.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,TOL,01/17/2025,121.0,Put,Expired,3.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,QCOM,01/17/2025,152.5,Put,Expired,3.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,INTC,01/17/2025,22.0,Call,Expired,45.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,GOOGL,01/17/2025,187.5,Put,Expired,10.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,CVX,01/17/2025,141.0,Put,Expired,3.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,AMD,01/17/2025,131.0,Call,Expired,15.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,ADSK,01/17/2025,265.0,Put,Expired,5.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,VUG,01/17/2025,375.0,Put,Expired,5.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,VGT,01/17/2025,585.0,Put,Expired,2.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,JPM,01/17/2025,225.0,Put,Expired,5.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,CEG,01/17/2025,260.0,Put,Expired,5.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,COST,01/17/2025,885.0,Put,Expired,5.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,CMI,01/17/2025,320.0,Put,Expired,5.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,META,01/17/2025,530.0,Put,Expired,5.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,CAT,01/17/2025,340.0,Put,Expired,3.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,TSLA,01/17/2025,250.0,Put,Expired,3.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,TEAM,01/17/2025,220.0,Put,Expired,2.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,MCD,01/17/2025,270.0,Put,Expired,3.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,HON,01/17/2025,210.0,Put,Expired,10.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,DE,01/17/2025,380.0,Put,Expired,5.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,CVX,01/17/2025,150.0,Put,Expired,3.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Expired,ADBE,01/17/2025,410.0,Put,Expired,5.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Assigned,HD,01/17/2025,400.0,Call,Assigned,3.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Assigned,CVX,01/17/2025,155.0,Call,Assigned,5.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Assigned,CAT,01/17/2025,375.0,Call,Assigned,3.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Assigned,QCOM,01/17/2025,162.5,Call,Assigned,10.0,0.0,0.0,0.0,Close,No
01/21/2025,01/17/2025,Sell,HD,,0.0,,Stock Sell,300.0,400.0,3.39,119996.61,Close,No
01/21/2025,01/17/2025,Sell,CVX,,0.0,,Stock Sell,500.0,155.0,2.23,77497.77,Close,No
01/21/2025,01/17/2025,Sell,CAT,,0.0,,Stock Sell,300.0,375.0,3.18,112496.82,Close,No
01/21/2025,01/17/2025,Sell,QCOM,,0.0,,Stock Sell,1000.0,162.5,4.69,162495.31,Close,No
01/17/2025,01/17/2025,Sell to Open,ADSK,01/24/2025,282.5,Put,Put Sell,1.0,0.67,0.26,66.74,Close,No
01/17/2025,01/17/2025,Buy to Close,TOL,01/17/2025,136.0,Call,Call Buy,8.0,0.1,2.09,-82.09,Close,No
01/17/2025,01/17/2025,Sell to Close,JPM,03/21/2025,210.0,Put,Put Sell,5.0,0.48,1.32,238.68,Close,No
01/17/2025,01/17/2025,Buy to Open,ADP,01/31/2025,300.0,Put,Put Buy,1.0,6.65,0.26,-665.26,Close,No
01/17/2025,01/17/2025,Buy,ADP,,0.0,,Stock Buy,100.0,298.1,0.0,-29810.0,Close,No
01/17/2025,01/17/2025,Buy to Open,VIX,06/18/2025,16.0,Call,Call Buy,10.0,3.8,6.81,-3806.81,Close,No
01/17/2025,01/17/2025,Sell to Open,NKE,01/24/2025,70.0,Put,Put Sell,10.0,0.34,2.65,337.35,Close,No
01/17/2025,01/17/2025,Sell to Open,MCD,01/24/2025,277.5,Put,Put Sell,5.0,0.7,1.32,348.68,Close,No
01/17/2025,01/17/2025,Buy to Open,XOM,06/20/2025,110.0,Put,Put Buy,3.0,4.8,0.78,-1440.78,Open,Yes
01/17/2025,01/17/2025,Buy,XOM,,0.0,,Stock Buy,200.0,112.6,0.0,-22519.74,Close,No
01/17/2025,01/17/2025,Buy,XOM,,0.0,,Stock Buy,100.0,112.5,0.0,-11250.0,Close,No
01/17/2025,01/17/2025,Sell to Open,AVGO,01/24/2025,225.0,Put,Put Sell,2.0,1.16,0.54,231.46,Close,No
01/17/2025,01/17/2025,Sell to Close,GS,01/24/2025,560.0,Put,Put Sell,3.0,0.07,0.79,20.21,Close,No
01/17/2025,01/17/2025,Buy to Close,GS,01/17/2025,560.0,Put,Put Buy,3.0,0.02,0.03,-6.03,Close,No
01/16/2025,01/16/2025,Sell to Open,CAT,01/24/2025,365.0,Put,Put Sell,3.0,0.93,0.8,278.2,Close,No
01/16/2025,01/16/2025,Sell to Open,BLK,02/14/2025,890.0,Put,Put Sell,1.0,1.6,0.26,159.74,Close,No
01/16/2025,01/16/2025,Sell to Open,BLK,01/31/2025,940.0,Put,Put Sell,1.0,1.87,0.27,186.73,Close,No
01/16/2025,01/16/2025,Buy to Close,MA,01/17/2025,445.0,Put,Put Buy,2.0,0.02,0.02,-4.02,Close,No
01/16/2025,01/16/2025,Buy to Close,CAT,01/17/2025,372.5,Put,Put Buy,3.0,1.15,0.78,-345.78,Close,No
01/16/2025,01/16/2025,Buy to Close,CAT,01/17/2025,370.0,Put,Put Buy,3.0,0.8,0.78,-240.78,Close,No
01/16/2025,01/16/2025,Sell to Open,CAT,01/17/2025,372.5,Put,Put Sell,3.0,1.16,0.8,347.2,Close,No
01/15/2025,01/15/2025,Buy to Close,BLK,01/24/2025,965.0,Put,Put Buy,1.0,1.17,0.26,-117.26,Close,No
01/15/2025,01/15/2025,Buy to Close,MSFT,01/17/2025,437.5,Call,Call Buy,10.0,0.14,2.61,-142.61,Close,No
01/15/2025,01/15/2025,Sell to Open,MSFT,01/24/2025,437.5,Call,Call Sell,10.0,1.04,2.67,1037.33,Close,No
01/15/2025,01/15/2025,Sell to Open,CVX,01/24/2025,155.0,Put,Put Sell,5.0,0.66,1.32,328.68,Close,No
01/15/2025,01/15/2025,Sell to Open,GOOGL,01/24/2025,187.5,Put,Put Sell,10.0,0.91,2.67,907.33,Close,No
01/15/2025,01/15/2025,Sell to Open,ADBE,01/24/2025,405.0,Put,Put Sell,5.0,1.27,1.33,633.67,Close,No
01/15/2025,01/15/2025,Sell to Open,BLK,01/24/2025,965.0,Put,Put Sell,1.0,1.6,0.26,159.74,Close,No
01/15/2025,01/15/2025,Sell to Close,BLK,01/17/2025,965.0,Put,Put Sell,1.0,0.8,0.26,79.74,Close,No
01/15/2025,01/15/2025,Sell to Open,CAT,01/17/2025,370.0,Put,Put Sell,3.0,1.0,0.8,299.2,Close,No
01/15/2025,01/15/2025,Sell,BLK,,0.0,,Stock Sell,100.0,1000.0,2.8,99997.2,Close,No
01/14/2025,01/14/2025,Buy to Open,BLK,01/17/2025,965.0,Put,Put Buy,1.0,15.7,0.26,-1570.26,Close,No
01/14/2025,01/14/2025,Buy,BLK,,0.0,,Stock Buy,100.0,964.7,0.0,-96470.0,Close,No
01/13/2025,01/13/2025,Sell to Open,CAT,01/17/2025,375.0,Call,Call Sell,3.0,0.78,0.8,233.2,Close,No
01/13/2025,01/13/2025,Buy to Open,GS,01/24/2025,560.0,Put,Put Buy,3.0,14.13,0.78,-4239.78,Close,No
01/13/2025,01/13/2025,Sell to Open,GS,01/17/2025,560.0,Put,Put Sell,3.0,12.28,0.89,3683.11,Close,No
01/13/2025,01/13/2025,Buy to Open,IBIT,05/16/2025,52.0,Put,Put Buy,3.0,6.63,0.78,-1989.78,Open,Yes
01/13/2025,01/13/2025,Sell to Open,HD,01/24/2025,360.0,Put,Put Sell,3.0,0.52,0.79,155.21,Close,No
01/13/2025,01/13/2025,Sell to Open,CVX,01/17/2025,150.0,Put,Put Sell,3.0,0.18,0.79,53.21,Close,No
01/13/2025,01/13/2025,Sell to Open,QCOM,01/17/2025,162.5,Call,Call Sell,10.0,0.83,2.66,827.34,Close,No
01/13/2025,01/13/2025,Sell to Open,NVDA,01/24/2025,144.0,Call,Call Sell,20.0,0.73,5.32,1454.68,Close,No
01/13/2025,01/13/2025,Sell to Open,CEG,01/17/2025,260.0,Put,Put Sell,5.0,0.85,1.32,423.68,Close,No
01/13/2025,01/13/2025,Buy to Open,CAT,05/16/2025,350.0,Put,Put Buy,3.0,19.14,0.78,-5742.78,Close,No
01/13/2025,01/13/2025,Sell to Close,CAT,05/16/2025,330.0,Put,Put Sell,3.0,12.0,0.89,3599.11,Close,No
01/13/2025,01/13/2025,Sell to Open,AXP,01/24/2025,260.0,Put,Put Sell,10.0,0.65,2.66,647.34,Close,No
01/13/2025,01/13/2025,Sell,CRM,,0.0,,Stock Sell,300.0,320.02,2.72,96003.28,Close,No
01/13/2025,01/13/2025,Buy to Close,COST,01/24/2025,850.0,Put,Put Buy,2.0,0.85,0.52,-170.52,Close,No
01/13/2025,01/10/2025,Buy,CRM,,0.0,,Stock Buy,300.0,320.0,0.0,-96000.0,Close,No
01/13/2025,01/10/2025,Buy,NVDA,,0.0,,Stock Buy,1000.0,145.0,0.0,-145000.0,Close,No
01/13/2025,01/10/2025,Buy,NVDA,,0.0,,Stock Buy,1000.0,142.0,0.0,-142000.0,Close,No
01/13/2025,01/10/2025,Buy,IBIT,,0.0,,Stock Buy,300.0,55.0,0.0,-16500.0,Open,No
01/13/2025,01/10/2025,Expired,AXP,01/10/2025,277.5,Put,Expired,5.0,0.0,0.0,0.0,Close,No
01/13/2025,01/10/2025,Expired,TSLA,01/10/2025,200.0,Put,Expired,4.0,0.0,0.0,0.0,Close,No
01/13/2025,01/10/2025,Expired,META,01/10/2025,490.0,Put,Expired,10.0,0.0,0.0,0.0,Close,No
01/13/2025,01/10/2025,Expired,GS,01/10/2025,505.0,Put,Expired,10.0,0.0,0.0,0.0,Close,No
01/13/2025,01/10/2025,Expired,COST,01/10/2025,890.0,Put,Expired,3.0,0.0,0.0,0.0,Close,No
01/13/2025,01/10/2025,Expired,TEAM,01/10/2025,230.0,Put,Expired,5.0,0.0,0.0,0.0,Close,No
01/13/2025,01/10/2025,Expired,QCOM,01/10/2025,165.0,Call,Expired,10.0,0.0,0.0,0.0,Close,No
01/13/2025,01/10/2025,Expired,HD,01/10/2025,370.0,Put,Expired,3.0,0.0,0.0,0.0,Close,No
01/13/2025,01/10/2025,Expired,GLD,01/10/2025,245.0,Put,Expired,5.0,0.0,0.0,0.0,Close,No
01/13/2025,01/10/2025,Expired,CRM,01/10/2025,300.0,Put,Expired,5.0,0.0,0.0,0.0,Close,No
01/13/2025,01/10/2025,Expired,CAT,01/10/2025,375.0,Call,Expired,3.0,0.0,0.0,0.0,Close,No
01/13/2025,01/10/2025,Expired,ADSK,01/10/2025,275.0,Put,Expired,5.0,0.0,0.0,0.0,Close,No
01/13/2025,01/10/2025,Expired,AAPL,01/10/2025,250.0,Call,Expired,20.0,0.0,0.0,0.0,Close,No
01/13/2025,01/10/2025,Assigned,CRM,01/10/2025,320.0,Put,Assigned,3.0,0.0,0.0,0.0,Close,No
01/13/2025,01/10/2025,Assigned,NVDA,01/10/2025,145.0,Put,Assigned,10.0,0.0,0.0,0.0,Close,No
01/13/2025,01/10/2025,Assigned,NVDA,01/10/2025,142.0,Put,Assigned,10.0,0.0,0.0,0.0,Close,No
01/13/2025,01/10/2025,Assigned,IBIT,01/10/2025,55.0,Put,Assigned,3.0,0.0,0.0,0.0,Close,No
01/10/2025,01/10/2025,Sell to Close,GLD,01/15/2025,245.0,Put,Put Sell,5.0,0.44,1.32,218.68,Close,No
01/10/2025,01/10/2025,Buy to Close,JPM,01/10/2025,220.0,Put,Put Buy,5.0,0.01,0.05,-5.05,Close,No
01/10/2025,01/10/2025,Sell to Open,JPM,01/17/2025,225.0,Put,Put Sell,5.0,0.66,1.32,328.68,Close,No
01/10/2025,01/10/2025,Sell to Open,WDAY,01/17/2025,255.0,Call,Call Sell,4.0,2.65,1.08,1058.92,Close,No
01/10/2025,01/10/2025,Buy to Close,WDAY,01/10/2025,257.5,Call,Call Buy,4.0,0.05,0.04,-20.04,Close,No
01/10/2025,01/10/2025,Buy to Close,GOOGL,01/10/2025,190.0,Put,Put Buy,10.0,0.02,0.11,-20.11,Close,No
01/10/2025,01/10/2025,Sell to Open,GOOGL,01/17/2025,187.5,Put,Put Sell,10.0,0.84,2.66,837.34,Close,No
01/10/2025,01/10/2025,Buy to Close,QCOM,01/10/2025,155.0,Put,Put Buy,3.0,0.03,0.03,-9.03,Close,No
01/10/2025,01/10/2025,Sell to Open,QCOM,01/17/2025,152.5,Put,Put Sell,3.0,1.08,0.8,323.2,Close,No
01/10/2025,01/10/2025,Sell to Open,HD,01/17/2025,400.0,Call,Call Sell,3.0,1.85,0.81,554.19,Close,No
01/10/2025,01/10/2025,Buy to Close,HD,01/10/2025,400.0,Call,Call Buy,3.0,0.03,0.03,-9.03,Close,No
01/10/2025,01/10/2025,Buy to Close,MSFT,01/10/2025,437.5,Call,Call Buy,10.0,0.01,0.11,-10.11,Close,No
01/10/2025,01/10/2025,Sell to Open,MSFT,01/17/2025,437.5,Call,Call Sell,10.0,0.66,2.66,657.34,Close,No
01/08/2025,01/08/2025,Sell,GOOGL,,0.0,,Stock Sell,1.029,193.65,0.01,199.26,Open,No
01/08/2025,01/08/2025,Sell to Open,GLD,01/10/2025,245.0,Put,Put Sell,5.0,0.94,1.32,468.68,Close,No
01/08/2025,01/08/2025,Buy to Open,GLD,01/15/2025,245.0,Put,Put Buy,5.0,1.59,1.3,-796.3,Close,No
01/08/2025,01/08/2025,Sell to Open,TSLA,01/24/2025,420.0,Call,Call Sell,10.0,10.05,2.92,10047.08,Close,No
01/08/2025,01/08/2025,Buy to Open,TSLA,01/24/2025,417.5,Call,Call Buy,10.0,10.79,2.61,-10792.61,Close,No
01/08/2025,01/08/2025,Sell to Open,AMD,01/17/2025,131.0,Call,Call Sell,15.0,0.68,3.98,1016.02,Close,No
01/08/2025,01/08/2025,Buy to Close,AMD,01/10/2025,135.0,Call,Call Buy,15.0,0.03,0.16,-45.16,Close,No
01/08/2025,01/08/2025,Sell to Open,TEAM,01/17/2025,220.0,Put,Put Sell,2.0,0.6,0.53,119.47,Close,No
01/08/2025,01/08/2025,Sell to Open,CRM,01/10/2025,320.0,Put,Put Sell,3.0,1.45,0.8,434.2,Close,No
01/07/2025,01/07/2025,Sell to Open,CVX,01/17/2025,141.0,Put,Put Sell,3.0,0.14,0.79,41.21,Close,No
01/07/2025,01/07/2025,Sell to Open,ADBE,01/24/2025,380.0,Put,Put Sell,3.0,0.48,0.79,143.21,Close,No
01/07/2025,01/07/2025,Sell to Open,META,01/17/2025,530.0,Put,Put Sell,5.0,0.5,1.32,248.68,Close,No
01/07/2025,01/07/2025,Sell to Open,CAT,01/17/2025,340.0,Put,Put Sell,3.0,0.7,0.8,209.2,Close,No
01/06/2025,01/06/2025,Buy,IYF,,0.0,,Stock Buy,50.0,112.1,0.0,-5605.0,Open,No
01/06/2025,01/06/2025,Sell to Open,WDAY,01/10/2025,257.5,Call,Call Sell,4.0,2.02,1.07,806.93,Close,No
01/06/2025,01/06/2025,Buy to Open,WDAY,06/20/2025,240.0,Put,Put Buy,4.0,15.7,1.04,-6281.04,Open,Yes
01/06/2025,01/06/2025,Sell to Open,VGT,02/21/2025,570.0,Put,Put Sell,3.0,1.8,0.81,539.19,Close,No
01/06/2025,01/06/2025,Sell to Close,VDE,04/17/2025,105.0,Put,Put Sell,2.0,0.55,0.53,109.47,Close,No
01/06/2025,01/06/2025,Sell to Open,TOL,01/17/2025,121.0,Put,Put Sell,3.0,0.7,0.8,209.2,Close,No
01/06/2025,01/06/2025,Buy to Open,VDE,04/17/2025,110.0,Put,Put Buy,2.0,1.5,0.52,-300.52,Close,No
01/06/2025,01/06/2025,Sell to Open,TOL,01/17/2025,136.0,Call,Call Sell,8.0,0.47,2.12,373.88,Close,No
01/06/2025,01/06/2025,Sell to Open,QCOM,01/10/2025,155.0,Put,Put Sell,3.0,0.31,0.79,92.21,Close,No
01/06/2025,01/06/2025,Sell to Open,NVDA,01/10/2025,142.0,Put,Put Sell,10.0,0.66,2.66,657.34,Close,No
01/06/2025,01/06/2025,Sell to Open,NVDA,01/10/2025,145.0,Put,Put Sell,10.0,1.31,2.68,1307.32,Close,No
01/06/2025,01/06/2025,Sell to Open,HD,01/10/2025,400.0,Call,Call Sell,3.0,0.74,0.8,221.2,Close,No
01/06/2025,01/06/2025,Sell to Open,GOOGL,01/10/2025,190.0,Put,Put Sell,10.0,0.52,2.65,517.35,Close,No
01/06/2025,01/06/2025,Sell to Open,CVX,01/17/2025,155.0,Call,Call Sell,5.0,0.48,1.32,238.68,Close,No
01/06/2025,01/06/2025,Sell to Open,CAT,01/10/2025,375.0,Call,Call Sell,3.0,1.32,0.8,395.2,Close,No
01/06/2025,01/06/2025,Sell to Open,QCOM,01/10/2025,165.0,Call,Call Sell,10.0,1.05,2.67,1047.33,Close,No
01/06/2025,01/06/2025,Sell to Open,AMD,01/10/2025,135.0,Call,Call Sell,15.0,0.85,3.99,1271.01,Close,No
01/06/2025,01/06/2025,Sell to Open,MSFT,01/10/2025,437.5,Call,Call Sell,10.0,0.6,2.66,597.34,Close,No
01/06/2025,01/06/2025,Buy to Close,INTC,03/21/2025,26.0,Call,Call Buy,45.0,0.64,11.74,-2891.74,Close,No
01/06/2025,01/06/2025,Sell to Open,AAPL,01/10/2025,250.0,Call,Call Sell,20.0,0.8,5.32,1594.68,Close,No
01/06/2025,01/03/2025,Sell,NVDA,,0.0,,Stock Sell,2000.0,141.0,8.17,281991.83,Close,No
01/06/2025,01/03/2025,Buy,AAPL,,0.0,,Stock Buy,1000.0,247.5,0.0,-247500.0,Open,No
01/06/2025,01/03/2025,Buy,MSFT,,0.0,,Stock Buy,200.0,437.5,0.0,-87500.0,Close,No
01/06/2025,01/03/2025,Buy,CVX,,0.0,,Stock Buy,200.0,152.5,0.0,-30500.0,Close,No
01/06/2025,01/03/2025,Buy,WDAY,,0.0,,Stock Buy,400.0,255.0,0.0,-102000.0,Close,No
01/06/2025,01/03/2025,Expired,TOL,01/03/2025,131.0,Call,Expired,5.0,0.0,0.0,0.0,Close,No
01/06/2025,01/03/2025,Expired,TOL,01/03/2025,121.0,Put,Expired,3.0,0.0,0.0,0.0,Close,No
01/06/2025,01/03/2025,Expired,QCOM,01/03/2025,162.5,Call,Expired,10.0,0.0,0.0,0.0,Close,No
01/06/2025,01/03/2025,Expired,TSLA,01/03/2025,235.0,Put,Expired,3.0,0.0,0.0,0.0,Close,No
01/06/2025,01/03/2025,Expired,QCOM,01/03/2025,150.0,Put,Expired,3.0,0.0,0.0,0.0,Close,No
01/06/2025,01/03/2025,Expired,QQQ,01/03/2025,510.0,Put,Expired,3.0,0.0,0.0,0.0,Close,No
01/06/2025,01/03/2025,Expired,OXY,01/03/2025,46.0,Put,Expired,5.0,0.0,0.0,0.0,Close,No
01/06/2025,01/03/2025,Expired,META,01/03/2025,535.0,Put,Expired,5.0,0.0,0.0,0.0,Close,No
